id,country_code_iso,company_code_uic,internal_id,decision_id,in_timetable,due_to_railway_features,line,metre_post_from,metre_post_to,station_from,station_to,on_main_track,main_track_side,station_track_switch_source_text,station_track_from,station_switch_from,station_switch_to,operating_speed,reduced_speed,reduced_speed_for_mus,not_signalled_from_start_point,not_signalled_from_end_point,cause_source_text,cause_category_1,cause_category_2,cause_category_3,time_from,work_to_be_done,time_to,comment
41eac7a117cdd8786baf4d26798f88fd,HU,55,,325,1,0,84,4200,10200,Kisterenyei vasötvözetgyár ipvk.,Mátramindszent,1,,,,,,60,20,40,,,Pályaállapot. Bz 40 km/h. Avult felépítmény.,,,,2011-12-09 23:00:00,,,nincs kitűzve!
41f007eb2a0d9ebd9320778b4b19f751,HU,55,,TPLO.Ms. 2022.,1,0,80,183062,183430,Miskolc-Tiszai,,0,,"""déli"" kihúzó vg.",,,,40,10,10,,,"Pályaállapot. Aljak avulása, fekszint hiba.",,,,2021-12-11 23:00:00,,,
41f934d565f58352f1e9cc0ddb56a1f1,HU,55,,36866/2022/MÁV,1,0,1,104500,104800,Komárom,,0,,"""Erőd"" csonka vágány",,,,40,5,5,,,Pályaállapot. avult felépítmény,,,,2022-12-09 23:00:00,,,1 sz. kitérő - földkúp
420512d5e5e5369ccbade948826eb768,HU,55,,42142-2/2017/MÁV,1,0,81,124759,124800,Salgótarján külső,,0,,XXIII. sz. vágány,23,,,40,0,0,,,Pályaállapot. kizárva,,,,2018-01-28 23:00:00,,,205 sz. kitérő -
420d0515771af6f13dcc7b02e04b7ebf,HU,55,,52487/2017/MAV,1,0,65,247,0,Mohács,,0,,VII. vágány,7,,,40,5,5,,,Pályaállapot. Műszaki állapot,,,,2017-12-09 23:00:00,,,
421856c7db64e6acca71348c19fd1af3,HU,55,,*,1,0,100,53264,54219,Komoró,,0,,V.,5,,,40,20,20,,,Pályaállapot. Műszaki állapot,,,,2019-12-08 23:00:00,,,
424184945bdacd30e940210637048a31,HU,55,,22768-1/2021/MAV,1,0,135,169670,169800,Algyő,,1,left,8. számú kitérő,8,,,100,80,80,,,"Hatósági határozat. kiágazó/becsatlakozó kitérőkörzet, kitérő kitérő irányban max 80 km/h",,,,2022-12-10 23:00:00,,,
424455701fca6d384a8555a91ff72327,HU,55,,41522-7/2020/MÁV,1,0,42,54400,55175,Dunaföldvár,,0,,01. sz. vágány,1,,,40,20,20,,,"Pályaállapot. Fekszint, irányhiba",,,,2020-04-23 22:00:00,,,4 - 11 sz. kitérők között
4247cddc2435ea4195205813a308640c,HU,55,,napi kimutatás,1,0,62,23700,8000,Nagyharsány,Beremendi Cementmű,1,,,,,,60,0,0,,,Pályaállapot. Csak tehervonati közlekedés,,,,2017-12-08 23:00:00,,,Szelvényváltás:223+00=87+32
42578f3bd6475c74b14ab386aca48960,HU,55,,59678/2015/MÁV,1,0,30,1200,1300,Budapest-Déli,,0,,4 sz. kitérő,4,,,40,10,10,,,"Kitérő állapota. avult felépítmény, korhadt aljak",,,,2015-12-12 23:00:00,,,
425a85f0aed116a0da014ef29ee7900f,HU,55,,268,0,0,92,2500,2650,Bánréve,Centeri elágazás,1,,Vízmű-Sajónémeti,,,,80,60,60,,,Híd állapot. hídgerendák avulása,,,,2023-09-14 09:00:00,,,
4262c96f96dc766ef4b2f9de58b0ca61,HU,55,,304,0,0,94,55950,56100,Sajóecseg,Boldva,1,,.,InvalidRomanNumeralError,,,60,10,10,,,Híd állapot. Híd műszaki állapota miatt.,,,,2023-10-16 08:00:00,,,
4267ae55a7b8095e54b18d719b83060d,HU,55,,52487/2017/MAV,1,0,40,5710,5580,Pécs,,0,,Sikló vágány,,,,40,10,10,,,Pályaállapot. A vágányok műszaki állapota miatt.,,,,2017-12-09 23:00:00,,,
426e975f690e72f891605b8042f0faa0,HU,55,,x,1,0,60,787,810,Murakeresztúr,,0,,B II/a. vágány,InvalidRomanNumeralError,,,40,5,5,,,Pályaállapot. műszaki állapot,,,,2019-11-06 23:00:00,,,
42724850655579d43417af45ce659ce3,HU,55,,SzR,1,0,204,190,1860,Budapest-Soroksári út rendező,,0,,XV. vágány (24- 401/1 kit között),24,,,40,10,10,,,"Pályaállapot. Talpfák, vasbetonaljak, függőleges és vízszintes kapcsolószerek állapota, szennyezett ágyazat (kb. 65%)",,,,2023-11-28 23:00:00,,,
427611aac2ad121d63cfb19af7721077,HU,55,,*,1,0,100,177521,178642,Püspökladány,,0,,VIII.,8,,,40,10,10,,,Pályaállapot. műszaki állapot,,,,2020-12-13 23:00:00,,,"Érintett kitérők: 30,32,38,39,35,29,27"
42836da4ad877e7b90ce55439f293fef,HU,55,,2013/14 mtrd.vált.,1,0,64,1600,5800,Pécs-Külváros,Pécs felső,1,,,,,,50,0,0,,,"Pályaállapot. műszaki állapot, forgalom szünteltetés alatt",,,,2013-12-14 23:00:00,,,
4284cf7212179e261c47a4c177bf6b9a,HU,55,,2017/18. évi menetrend váltástól,1,0,121,68812,78128,Apátfalva,Nagylak,1,,,,,,60,30,30,,,"Pályaállapot. Csak tehervonatokra érvényes, kitűzve nincs.",,,,2017-12-11 23:00:00,,,"Csak tehervonatokra érvényes, kitűzve nincs."
428de9a5b6eb1b591c73c4addbe22721,HU,55,,gy. 619/2000,1,0,92,45200,45900,Bánréve,,0,,XI. vg.,11,,,40,10,10,,,"Pályaállapot. aljak, kapcsolószerek, ágyazat állapota",,,,2000-05-27 22:00:00,,,Kitűzés szerint
429bfa9fbb9369edd38369e8d211708b,HU,55,,Gy.619-45/2000.,1,0,80,7700,8910,Rákos,,0,,XXIX. sz. vágány,29,,,40,10,10,,,"Pályaállapot. Avult felépítmény, fekszinthibák.",,,,2000-05-27 22:00:00,,,
42a0b9530759bc00a4d1d2c7c7541551,HU,55,,2019 70-99,1,0,84,11000,16700,Mátramindszent,Mátraballa,1,,,,,,60,20,40,,,Pályaállapot. avult felépítmény,,,,2018-12-08 23:00:00,,,nincs kitűzve!
42a872561844655c16a1acacde2adf9c,HU,55,,*,1,0,100,7706,9086,Sóstóhegy,,1,left,III,,,,120,60,60,,,Pályaállapot. Műszaki állapot,,,,2023-01-13 23:00:00,,,"Csak tehervonatokra érvényes, kitűzve nincs. A 60 km/h-nál kisebb korl. a tehervonatokra is érvényes."
42abe85a79a5eed617ecf024cd4d731a,HU,43,SK-35/2018/17,,1,0,17 (1),129173,129411,Pácsony ,,0,,IV. mellékvágány / ütközőbaktól - 5.sz. kitérőig,5,,,40,5,5,,,Pálya állapota,,,,2018-05-07 12:00:00,átépítés,,
42c48501946204658e0dc595364fa5f2,HU,55,,22768-1/2021/MÁV,1,0,1,141311,141578,Győr,,0,,VII. sz. vágány,7,,,40,0,0,,,"Pályaállapot csak tehervonatok részére. műszaki állapot, felépítmény avultság",,,,2022-12-09 23:00:00,,,Csak tehervonatok részére. Kitűzve nincs.
42c793716d9fddbb9d4fcbb99e922d02,HU,55,,52487/2017/MAV,1,0,35,20313,20638,Mernye,,0,,I. vágány,1,,,40,10,10,,,Pályaállapot. műszaki állapot,,,,2017-12-10 23:00:00,,,
42d913857d5bb6b068df9d8afbbf4b58,HU,55,,22768-1/2021/MÁV,1,0,1,188072,188865,Hegyeshalom,,0,,III. sz. rpu. vágány,3,,,40,10,10,,,"Pályaállapot. Avult felépítmény, fekszínthibák",,,,2022-12-09 23:00:00,,,a vépont felől 150 méter nem járható 411 - 446 sz. kitérők között
42f16a3c6d13833b980d3afa8326cf15,HU,55,,*,1,0,106,26100,27700,Konyár,Pocsaj-Esztár,1,,,,,,60,40,40,,,Pályaállapot. műszaki állapot,,,,2022-12-10 23:00:00,,,
4301bbf56dfa677872ed93211bb7d9e1,HU,55,,2277/07,0,0,60,66800,66600,Barcs,Középrigóc,1,,,,,,30,30,30,,,Egyéb ok miatt. rálátási háromszög hiánya,,,,2021-03-04 13:06:00,,,Páratlan számú vonatok részére
4304ad55b3bacedb9fb5ee1b8921fb91,HU,55,,2019/2020 menetrendi év,1,0,70,7600,8300,Rákospalota-Újpest,,0,,VII. sz. vágány.,7,,,40,10,10,,,"Pályaállapot. Avult felépítmény, aljak-, leszorító csavarok állapota, sárosodás, fekszinthibák",,,,2019-12-14 23:00:00,,,
430d94a802cefbf34c8ad1220e364346,HU,55,,GI,1,0,23,90000,90560,Rédics,,0,,II. átmenő fővg.,2,,,40,20,20,,,"Pályaállapot. Aljak, kapcsolószerek állapota",,,,2013-12-14 23:00:00,,,
431978bcc3b2d27060def5899a72ab95,HU,55,,Gy.2384-473/2007.,1,0,120a,51488,52350,Újszász,,0,,VIII. sz. vágány,8,,,40,0,0,,,"Pályaállapot. fekszint-, irányhibák, avult kapcsolószerek, a vágány a forgalomból kizárva",,,,2007-12-08 23:00:00,,,30 - 21 sz. kitérők között
4325c798dbfd57df151d18f296a11194,HU,55,,Gy.619-45/2000.,1,0,268,41387,43940,Dorogi elágazás,Tokod,1,,,,,,50,40,40,,,Geometria miatt. x,,,,2000-05-27 22:00:00,,,
434828d4a7f2b6a79f5df2e7334c4e7d,HU,55,,Gy.2384 - 1032/2008,1,0,224,1131,1772,Ferencváros-Nyugati gurító,,0,,V. sz. vágány,5,,,40,0,0,,,"Pályaállapot. Avult felépítmény, a vágány forgalomból kizárva",,,,2008-12-13 23:00:00,,,620 - 648 sz. kitérők között
434b750969acc23308a55165102ebd94,HU,55,,b.453,1,0,101,138950,139899,Berettyóújfalu,,0,,III. vg,3,,,40,20,20,,,Pályaállapot. műszaki állapot,,,,2022-01-27 23:00:00,,,8. sz. kit. eleje - 3. sz. kit eleje között
43541159b077806cba7c1f2ad0e8f8c7,HU,55,,22768-1/2021/MÁV,1,0,1,70813,71228,Tatabánya,,0,,V/a. sz. vágány,InvalidRomanNumeralError,,,40,0,0,,,Pályaállapot csak tehervonatok részére. avultság,,,,2022-12-09 23:00:00,,,Csak tehervonatok részére. Kitűzve nincs.
4355e48d8405b55ea916e665adcf6118,HU,55,,HM,1,0,12,883,911,Felsőgalla,,0,,"Alsógalla ""Brikettgyári"" 426/1 sz. kitérő",426,,,40,0,0,,,Pályaállapot. kizárva,,,,2017-06-01 22:00:00,,,
4369408ebcc8b5ca5e19ed113c81c77a,HU,55,,*,1,0,119,7698,8762,Nagyhalászi Kendergyár,Nagyhalász,1,,,,,,40,0,0,,,Pályaállapot. Műszaki állapot,,,,2023-01-12 23:00:00,,,
4394f006e1d92674efb55badec7c0124,HU,55,,2016/2017 Mentrend váltás után,1,0,120a,14150,14250,Maglód,,1,left,III. sz. bal vágány,3,,,100,80,80,,,Kitérő állapota. Kitérőben fekszint hiba,,,,2016-12-10 23:00:00,,,
439e48f6556db83beb22b7483feec631,HU,55,,2017/2018 menetr.vált.,1,0,147,10500,10600,Gátér,,0,,III.,3,,,60,30,40,,,"Pályaállapot. Avult felépítmény, rossz aljállag, fekszint hibák miatt",,,,2017-12-09 23:00:00,,,
43beb81aba9a0e0778d87822c5f7c6a0,HU,55,,42142/2017/MÁV,1,0,224,1380,2000,Ferencváros-Nyugati gurító,,0,,Pakli csonka vágány,,,,40,10,10,,,"Pályaállapot. Talpfák, vasbetonaljak állapota, szennyezett ágyazat (kb. 65%)",,,,2017-12-09 23:00:00,,,436 - 464 sz. kitérők között
43cc5b57a4d26b4e8c0b79ebf03bf858,HU,43,SK-28/2019/15,,1,0,15,95250,95370,Szombathely ,,0,,67.-51. kiterők közötti vágányrész,67,,,40,20,20,,,Pálya állapota,,,,2019-11-16 02:00:00,átépítés,,
43d397e75c8472114dc04ce712ca5caa,HU,55,,HEG,1,0,12,1498,1526,Felsőgalla,,0,,"Alsógalla ""Brikettgyári"" I/3 sz. kitérő",InvalidRomanNumeralError,,,40,0,0,,,"Kitérő állapota. kopott kitérő alkatrészek, korhadt aljak",,,,2017-06-01 22:00:00,,,
43e1f95343acb2e6c9ca71b173a1f216,HU,55,,44163/2016/MAV,1,0,264a,4700,5510,Szolnok-Rendező,,0,,Irányrendező LIV. sz. vágány,54,,,40,0,0,,,"Pályaállapot. fekszint-, irányhibák avult kapcsolószerek, a vágány a forgalomból kizárva",,,,2016-12-10 23:00:00,,,462 - 664 sz. kitérők között
43f3986339c4d1cea62b73c36f4aa030,HU,55,,Gy.426-45/2000.,1,0,70,900,1500,Budapest-Nyugati,,0,,Öregtároló XI. sz. vágány,11,,,40,10,10,,,Pályaállapot. Avult felépítmény,,,,2000-05-27 22:00:00,,,116 – 108 sz. kitérők között
43f4889a3d0329d34044e2b6a5d4034f,HU,55,,34966/2022/MÁV,1,0,82,14775,16000,Pusztamonostor,Jászberény,1,,,,,,100,80,80,,,Pályaállapot. Menetrendi alapsebesség,,,,2023-12-09 23:00:00,,,
43fb3b08dc4e3abb22f0035f8db9ed12,HU,55,,42142-7/2017/MÁV,1,0,1,104050,104150,Komárom,,0,,"Fűtőház I. ""Villamos"" csonka vágány",1,,,40,5,5,,,Pályaállapot. avult felépítmény,,,,2018-04-04 22:00:00,,,202 sz. kitérő - ütközőbak
4401ef44ea52627b02069db4a8fedc19,HU,55,,2019 70-99,1,0,89,700,7800,Hejőkeresztúr,Sajószöged-OVIT ipvk.,1,,,,,,80,60,60,,,"Pályaállapot. Szennyezett ágyazat, geometriai torzulásokra érzékeny.",,,,2018-12-08 23:00:00,,,
4417947883c97753514bb6080d158a86,HU,55,,59678/201,1,0,4,33400,33600,Tokod,,0,,21 sz. kitérő utáni 1. sz. csonka vágány,21,,,40,5,5,,,Pályaállapot. x,,,,2015-12-12 23:00:00,,,
44248e9df908b8947580e46d46b5913a,HU,55,,HÜSZ,1,0,83,200,4900,Mátramindszent,Mátranovák-Homokterenye,1,,,,,,40,0,0,,,Egyéb ok. a vonalszakasz járhatalan elbontva,,,,2022-01-25 23:00:00,,,
44262462f9cc1379eafea7c226e1cc97,HU,55,,LJ/254-146,0,0,146,33800,36036,Tiszaug kiágazás,Tiszasas,1,,,,,,60,30,30,,,"Pályahiba. Fekszint, irányhibák, alj állag",,,,2023-09-29 06:00:00,,,
44274dab705e6c4ac23a4b320d49b8a8,HU,55,,Gy.2384-473/2007.,1,0,82,855,935,Hatvan,,0,,"""Szolnoki"" II. sz. csonka vágány",2,,,40,0,0,,,Pályaállapot. kizárva,,,,2007-12-08 23:00:00,,,ütközőbak - 10 sz. kitérő
442f4e5bb031230d1f0287c94b8679ab,HU,55,,Tel.,0,0,284d,1200,1400,d/2 SZ/N fonódás,d/3 SZ/N átszelés,1,,Ep. rpu. 2 kit.-SZ/N III.Fon. között,2,,,40,10,10,,,Pályahiba. Műszaki áll.,,,,2007-11-07 23:00:00,,,
444a20e2bbeccf1ff536c0302a5660dd,HU,55,,*,0,0,4001,2180,2210,Záhony (sz.),,0,,516. sz. kitérő,516,,,40,0,0,,,Pályahiba. Műszaki állapot miatt,,,,2017-05-26 16:40:00,,,516.kitérő és az utána lévő vágányok
445661e457bd5d4c9175eca03e813472,HU,55,,22768-1/2021/MAV,1,0,275b,6,34,Miskolc-Rendező,,0,,243. kitérő,243,,,20,5,5,,,"Pályaállapot. Korhadt aljak, kopott vasanyag, sáros ágyazat.",,,,2022-12-10 23:00:00,,,
445c473858da51d289489980b31e9f47,HU,55,,Vágány lezárva,1,0,152,23400,24100,Ágasegyháza,,0,,III.,3,,,40,0,0,,,"Pályaállapot. Vágány forgalomból kizárva, rossz aljállag, avult felépítmény",,,,2017-05-28 22:00:00,,,
446344943b792a4511f1f8700048d879,HU,55,,B,1,0,25,29000,29300,Pankasz,,0,,II. átmenő fővg.,2,,,120,100,100,,,Egyéb ok. ETCS-2 rendszer nem lett kiépitve,,,,2010-12-11 23:00:00,,,
4467b4c6b808771aa940020ebae4d144,HU,55,,41522/2019/MÁV,1,0,1,133400,133500,Győrszentiván,,0,,Csonka vágány,,,,40,5,5,,,Pályaállapot. avult felépítmény,,,,2019-12-07 23:00:00,,,23 sz. kitérő - homlokrakodó
446a188adfdccd1831c15c4fb428d079,HU,55,,Gy.1537-1881/2004.,1,0,81,113900,114300,Kisterenye,,0,,VIII. sz. vágány,8,,,40,0,0,,,Pályaállapot. kizárva,,,,2004-12-11 23:00:00,,,22 - 19 sz. kitérők között
446af4f65c5adbea842a480d028ae70c,HU,55,,34966/2022/MÁV,1,0,82,10957,13707,Jászfényszaru,Pusztamonostor,1,,,,,,100,50,50,,,Pályaállapot csak tehervonatok részére. Menetrendi alapsebesség,,,,2023-12-09 23:00:00,,,Csak tehervonatok részére. Kitűzve nincs.
447310e5b3b2dc7a4cbfe86cea68d02c,HU,55,,2019/2020 menetrendi módosítás HM,1,0,1,140100,140600,Győr-Rendező,,0,,I. sz. vágány,1,,,40,10,10,,,"Pályaállapot. Avult felépítmény, fekszínthibák",,,,2019-12-07 23:00:00,,,420-421-423-425-426-432 sz. kitérők között
449e090b7b4e49fed8a1fe58ee46f74d,HU,55,,34966/2022/MÁV,1,0,1,17770,18460,Budaörs,,0,,10. sz. vg.,10,,,40,20,20,,,"Pályaállapot. Korhadt fabetétek, avultság",,,,2023-12-09 23:00:00,,,
44a750defbdd6f26632ba28cad1ae57f,HU,55,,Gy.1517-116/2005.,1,0,70,3100,3900,Rákosrendező,,0,,D6. sz. vágány,InvalidRomanNumeralError,,,40,0,0,,,"Pályaállapot. Avult felépítmény, aljak-, leszorító csavarok állapota, forgalomból kizárva",,,,2005-12-10 23:00:00,,,
44b2a2571312327d3882a04acc82758d,HU,55,,34966/2022/MÁV,1,0,81,89143,90439,Szurdokpüspöki,,0,,I. sz. vg.,1,,,100,60,70,,,Pályaállapot. Menetrendi alapsebesség,,,,2023-12-09 23:00:00,,,
44b58f7acf28878050195eb119b0f350,HU,55,,*,1,0,100,220900,222700,Debrecen,,1,left,B vágányút,,,,120,100,100,,,Egyéb ok. Lakott terület miatt a zajcsökkentés érdekében.,,,,2014-03-30 22:00:00,,,
44b9cf4ee0ca2e89e58c15b23a879eb1,HU,55,,40136/2022/MAV,1,0,30,233921,234200,Murakeresztúr,,0,,Sz.XIII. vágány,13,,,40,10,10,,,Pályaállapot. műszaki állapot,,,,2022-12-10 23:00:00,,,
44bb2307d8b0c0fc158584a53fa751c6,HU,55,,59678-3/2015/MÁV,1,0,70,100,300,Szob,,0,,"""Delta"" vágány ""A"" ága",,,,40,0,0,,,Pályaállapot. kizárva,,,,2016-04-17 22:00:00,,,31/1 - X/1 sz. kitérők között
44c5597ea8230f13178271819d00c6a0,HU,55,,52487/2017/MAV,1,0,60,38400,38330,Szigetvár,,0,,IX. vágány,9,,,40,0,0,,,Pályaállapot. Műszaki állapot,,,,2017-12-09 23:00:00,,,
44d054f9acbb6198e18ff772e2d3b4c5,HU,55,,FGy,1,0,70,400,600,Budapest-Nyugati,,0,,Motorszín III. sz. vágány,3,,,40,10,10,,,"Pályaállapot. Avult felépítmény, aljak állapota",,,,2016-12-14 23:00:00,,,411 sz. kitérő -
44d347d038fe13be280039ef929709b2,HU,55,,34966/2022/MÁV,1,0,75,43200,47200,Nagyoroszi,Drégelypalánk,1,,,,,,50,40,40,,,Pályaállapot. Menetrendi alapsebesség,,,,2023-12-09 23:00:00,,,
44e6816d03ad149a728a18ccde3992d1,HU,55,,325,1,0,98,48000,48700,Gönc,Hidasnémeti,1,,,,,,40,40,40,,,Egyéb ok. AS481 útátjáró behatási pont távolsága.,,,,2011-12-09 23:00:00,,,Csak páratlan számú vonatokra.
44ebea3c8d2140d27d350a607a1b5842,HU,55,,*,0,0,100,63686,63714,Záhony-Rendező,,0,,Rendező vg.,,,,40,0,0,,,Pályahiba. Műszaki állapot,,,,2017-05-29 12:01:00,,,426-432.sz.kit.között (28m)
44f35d4d60f39c261e20e3fa4d866111,HU,55,,Tel.,0,0,100,63500,64500,Záhony-Rendező,,0,,I. sz. vg.,1,,,40,10,10,,,Pályahiba. Műszaki állapot miatt,,,,2005-07-31 16:00:00,,,
44f902b5253028d890ea1b1ef8dc45a9,HU,55,,*,1,0,100c,16400,18700,Tokaj,Rakamaz,1,,,,,,120,40,40,,,Egyéb ok. Önkormányzati megkeresés alapján. Zajcsökkentés céljából.,,,,2022-12-10 23:00:00,,,Csak tehervonatok részére 21:00-05:00 között éjszakánként. A sebességkorlátozás NINCS kitűzve !
44fb442f722a29ef2206640d10b7d70c,HU,55,,2019-20 áll.,1,0,29,33400,36700,Csajág,Balatonkenese,1,,,,,,80,50,50,,,"Alépítmény állapota. Vízelvezetés, Csitény-hegy",,,,2019-12-14 23:00:00,,,
450459398840ecfe9e57c776cb26a3e1,HU,55,,52487/2017/MAV,1,0,65,209,100,Mohács,,0,,XIII. vágány,13,,,40,5,5,,,Pályaállapot. Műszaki állapot,,,,2017-12-09 23:00:00,,,
45092203dac1bee1b7f15434d1b10c65,HU,55,,LJ/358:120,0,0,120,101200,102980,Kétegyháza,,1,left,Új II. sz. bal átmenő fővágány,2,,,120,80,80,,,Felújítási munka. Állomáson folyó vágány átépítési munkák miatt,,,,2023-12-12 13:00:00,,,
4509d57bf16cabf85083c6cee87c990c,HU,55,,Gy.619-58/2001.,1,0,2,16700,16900,Pilisvörösvár,,0,,VII. sz. csonka vágány,7,,,40,10,10,,,Pályaállapot. x,,,,2001-06-09 22:00:00,,,8 sz. kitérő -
450f51a39fdab4110b2366c6a2f29bda,HU,55,,1517-37/2006,1,0,41,29500,30000,Kaposvári elágazás,Kaposvár,1,,,,,,100,40,40,,,Pályaállapot. műszaki állapot,,,,2006-12-09 23:00:00,,,"Kaposvár felől 200 m. Hibaszelvény: 298+00-300+00=75,0 m"
451d7c78a3842b808fa9c0cb2ec4dd4f,HU,55,,"b.118,Lippai T.",0,0,100,53700,53900,Komoró,,1,right,III.jobb átm.vg.,3,,,120,80,80,,,Pályahiba. Műszaki állapotromlás,,,,2023-04-25 11:00:00,,,
451eda527ca387c55dd7a5bd6615116b,HU,55,,325,1,0,87,2400,6000,Füzesabony,Maklár,1,,,,,,100,80,80,,,Pályaállapot. Geometriai torzulásokra érzékeny szakasz.,,,,2011-12-09 23:00:00,,,
452c0fd10f50e90996fed25ac6594a29,HU,55,,*,1,0,109,12500,12600,Hajdúszentgyörgy,,0,,átmenő fővg.,,,,60,30,30,,,Pályaállapot. műszaki állapot,,,,2014-12-13 23:00:00,,,"Csak tehervonatokra érvényes, kitűzve nincs."
4530d49d95e527a59aa0afd7309bc883,HU,55,,Gy.1537-1881/2004.,1,0,81,133200,133300,Somoskőújfalu,,0,,Csonka vágány,,,,40,5,5,,,Pályaállapot. x,,,,2004-12-11 23:00:00,,,15 sz. kitérő -
4533c979cb0ef7b2390d8cff7915a8dc,HU,55,,42142-5/2017/MÁV,1,0,4,20270,20305,Lábatlan,,0,,VI. sz. vágány,6,,,40,0,0,,,Pályaállapot. kizárva,,,,2018-03-20 23:00:00,,,20 - 19 - 17 sz. kitérők között
45348d0346b19e087ae9399b3cda6c6e,HU,55,,325,1,0,85,12253,12651,Gyöngyös,,0,,XIII. vágány,13,,,20,5,5,,,Pályaállapot. Aljak avulása.,,,,2011-12-09 23:00:00,,,
453517146b05c1c864d139360a79f23e,HU,55,,2020/2021 menetrendi év,1,0,31,79,100,Érdi elágazás,Tárnok,1,,,,,,120,80,80,,,Hatósági határozat. Hatósági határozat UVH/VF/1570/32/2015 NKH használatbavételi engedély,,,,2020-12-12 23:00:00,,,
453aeedfd24cf167cf83027c26c94408,HU,55,,HM,1,0,207,220,549,Józsefváros,,0,,"""Konténer rakodó"" III. sz. vágány",3,,,40,0,0,,,Egyéb ok. .,,,,2017-06-06 22:00:00,,,
453b771ac280e81e5837ebcf685f0d86,HU,55,,P-2766-3/2003,1,0,109,2300,2500,Tiszavasvári,Tiszalök,1,,,,,,60,20,20,,,Rálátási háromszög hiánya. pályaállapot,,,,2003-12-13 23:00:00,,,Csak páros számú vonatok részére
454cb0a3dc2b72aeb455a101859f7be4,HU,55,,Menetrendváltás 2018/2019   (Gy-619-45/2000.),1,0,80,990,1480,Miskolc-Rendező,,0,,45. vágány,45,,,20,10,10,,,"Pályaállapot. Aljak avulása, sínek kopása.",,,,2018-12-08 23:00:00,,,Tárolásra!
454cd10902c3c2a0367da025fa428ae2,HU,55,,n.a.,1,0,80,125339,125458,Kál-Kápolna,,0,,XXXIX. vágány,39,,,20,5,5,,,Pályaállapot. Aljak avulása.,,,,2022-06-08 22:00:00,,,
45535bc468de271d73068d4a8c0c8b21,HU,55,,36190/2019/MAV,1,0,146,47400,47200,Kiskunfélegyháza,Tiszaalpár,1,,,,,,60,40,40,,,Rálátási háromszög hiánya. Idegen területen lévő növényzet miatt,,,,2020-12-12 23:00:00,,,Páros számú vonatok részére
455ab1a5ff1f32c447d304e1178554b8,HU,55,,HM,1,0,80,66365,66480,Hatvan,,0,,"""Raktári"" I. sz. csonka vágány",1,,,40,0,0,,,Pályaállapot. kizárva,,,,2017-05-31 22:00:00,,,ütközőbak - 51 sz. kitérő
45668b5155e11dae4d494a6067aff33c,HU,55,,b.912,0,0,46,16000,16800,Decs,Bátaszék,1,,,,,,100,60,60,,,Pályahiba. fekszint és irányhibák miatt,,,,2023-09-13 07:00:00,,,Egybetűzve!
458014f8be1ab2a6d0c695d62b84dd92,HU,55,,2016 70-99,1,0,86,45500,43300,Jászárokszállás,Jászapáti,1,,,,,,60,20,40,,,Pályaállapot. Bz. 40 km/h. Aljak állapota.,,,,2015-12-12 23:00:00,,,
458caca07624a8e8269cdd68bfd192a0,HU,55,,*,1,0,100,41534,42768,Kisvárda,,1,right,IV,,,,120,60,60,,,Pályaállapot. Műszaki állapot,,,,2023-01-13 23:00:00,,,"Csak tehervonatokra érvényes, kitűzve nincs. A 60 km/h-nál kisebb korl. a tehervonatokra is érvényes."
45924ec623ad3736ca7106c0d17be960,HU,55,,Vágány lezárva,1,0,121,88000,88200,Makó,,0,,XVI.,16,,,40,0,0,,,Pályaállapot. Vágány lezárva,,,,2017-05-28 22:00:00,,,
4595c3c4f8ac644b1f062cb90408ae83,HU,55,,Nagy L.,0,0,4002,4700,5700,Eperjeske-Rendező (sz.),,0,,VIII. vg.,8,,,40,10,10,,,Pályahiba. *,,,,2012-08-01 08:30:00,,,
4596a84a5735b9733fcdb7b92daa97e0,HU,55,,*,1,0,119,9083,17740,Nagyhalász,Tiszatelek,1,,,,,,40,0,0,,,Pályaállapot. Műszaki állapot,,,,2023-01-12 23:00:00,,,
459f1362349db663394562d06ca52489,HU,55,,87784/2013/MAV.,1,0,40,23900,23600,Szentlőrinc,,0,,XII. vágány,12,,,40,10,10,,,Pályaállapot. műszaki állapot,,,,2013-12-14 23:00:00,,,
45bd5cce02e0b3aa1fc4c652f60c54ab,HU,55,,b.472,1,0,106,22300,22800,Konyár,Pocsaj-Esztár,1,,,,,,60,50,50,,,Pályaállapot. pályaállapot romlás,,,,2023-12-18 23:00:00,,,
45c01946cae4e513fbc5fcefa4c39083,HU,55,,Gy.619-45/2000.,1,0,264j,100,900,Szolnok Déli ipartelepi rendező,,0,,V. sz. vágány,5,,,30,10,10,,,"Pályaállapot. fekszint-, irányhibák, avult keresztaljak, kapcsolószerek",,,,2000-05-27 22:00:00,,,
45c360635a2486424e0586dba502b9f8,HU,55,,b.246,0,0,115,22100,22500,Nagyecsed,,0,,I. sz. rakodó vg.,1,,,5,0,0,,,Pályahiba. Alj állag miatt,,,,2022-07-03 22:00:00,,,
45dd8005ddcddecc14e8e9a14471723f,HU,55,,x,1,0,40,122000,122100,Keszőhidegkút-Gyönk,Szakály-Hőgyész,1,,,,,,120,100,100,,,Pályaállapot. műszaki állapot,,,,2021-12-11 23:00:00,,,
